customer_id,first_name,last_name,full_name,date_of_birth,age,gender,email,phone,address,city,state,postal_code,country,pan_number,aadhaar_number,education,income,marital_status,source_system
716938383,,,,,41,M,,,,,,,,,,Unknown,$80K - $120K,Married,BANKING
709976358,,,,,51,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
715688958,,,,,45,F,,,,,,,,,,Post-Graduate,Less than $40K,Single,BANKING
721493883,,,,,49,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
709830783,,,,,47,M,,,,,,,,,,Unknown,$120K +,Single,BANKING
715354983,,,,,44,M,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
713532858,,,,,42,M,,,,,,,,,,Doctorate,$80K - $120K,Unknown,BANKING
721295658,,,,,62,M,,,,,,,,,,Unknown,$80K - $120K,Single,BANKING
720313083,,,,,32,M,,,,,,,,,,Unknown,$120K +,Single,BANKING
720724008,,,,,43,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
712828533,,,,,62,M,,,,,,,,,,Graduate,$60K - $80K,Single,BANKING
717007458,,,,,46,M,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
710728458,,,,,62,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
717720108,,,,,42,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
720648483,,,,,39,M,,,,,,,,,,College,$80K - $120K,Single,BANKING
770146008,,,,,59,M,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
714829683,,,,,43,M,,,,,,,,,,Doctorate,$80K - $120K,Single,BANKING
717015333,,,,,52,M,,,,,,,,,,Unknown,$120K +,Divorced,BANKING
757837458,,,,,59,F,,,,,,,,,,High School,Unknown,Single,BANKING
719240358,,,,,60,M,,,,,,,,,,Unknown,$60K - $80K,Single,BANKING
719036883,,,,,48,F,,,,,,,,,,Uneducated,Less than $40K,Divorced,BANKING
714000108,,,,,40,F,,,,,,,,,,College,Unknown,Divorced,BANKING
720786033,,,,,55,M,,,,,,,,,,College,$80K - $120K,Single,BANKING
708917133,,,,,48,M,,,,,,,,,,High School,$80K - $120K,Single,BANKING
818929158,,,,,36,M,,,,,,,,,,Doctorate,$40K - $60K,Single,BANKING
709513458,,,,,49,M,,,,,,,,,,High School,$60K - $80K,Unknown,BANKING
717705858,,,,,40,M,,,,,,,,,,High School,$80K - $120K,Unknown,BANKING
716573058,,,,,54,F,,,,,,,,,,Doctorate,Less than $40K,Unknown,BANKING
827695683,,,,,40,M,,,,,,,,,,Uneducated,$120K +,Single,BANKING
819189108,,,,,63,M,,,,,,,,,,College,$80K - $120K,Single,BANKING
716977758,,,,,44,F,,,,,,,,,,Uneducated,Less than $40K,Married,BANKING
714901383,,,,,44,M,,,,,,,,,,High School,$80K - $120K,Married,BANKING
718500633,,,,,45,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
713516433,,,,,36,F,,,,,,,,,,College,Less than $40K,Single,BANKING
715140933,,,,,45,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
712642533,,,,,38,M,,,,,,,,,,Unknown,$80K - $120K,Unknown,BANKING
721498008,,,,,44,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
717189183,,,,,35,M,,,,,,,,,,Doctorate,$40K - $60K,Single,BANKING
708902883,,,,,55,M,,,,,,,,,,Graduate,$120K +,Single,BANKING
817889583,,,,,61,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
717242058,,,,,43,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
715628733,,,,,40,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
716613933,,,,,51,F,,,,,,,,,,High School,$40K - $60K,Single,BANKING
712709508,,,,,48,F,,,,,,,,,,Unknown,Unknown,Single,BANKING
716306583,,,,,64,M,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
720026058,,,,,49,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
756397458,,,,,54,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
712644483,,,,,46,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
814489683,,,,,34,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
789111483,,,,,46,M,,,,,,,,,,Graduate,$80K - $120K,Unknown,BANKING
709573533,,,,,48,M,,,,,,,,,,Uneducated,$40K - $60K,Married,BANKING
807137808,,,,,45,M,,,,,,,,,,High School,$60K - $80K,Divorced,BANKING
711861258,,,,,65,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
716660583,,,,,45,M,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
717222033,,,,,40,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
716617608,,,,,50,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
716786808,,,,,40,M,,,,,,,,,,Post-Graduate,$60K - $80K,Single,BANKING
718882008,,,,,38,M,,,,,,,,,,High School,$120K +,Single,BANKING
770975133,,,,,36,M,,,,,,,,,,Graduate,Less than $40K,Unknown,BANKING
715234008,,,,,54,F,,,,,,,,,,High School,$40K - $60K,Single,BANKING
709326183,,,,,50,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
721233033,,,,,50,M,,,,,,,,,,High School,$80K - $120K,Single,BANKING
712319958,,,,,41,M,,,,,,,,,,High School,$80K - $120K,Married,BANKING
712198983,,,,,46,M,,,,,,,,,,Graduate,$60K - $80K,Married,BANKING
772103208,,,,,44,F,,,,,,,,,,High School,Unknown,Unknown,BANKING
779502333,,,,,50,M,,,,,,,,,,Graduate,$120K +,Single,BANKING
718737708,,,,,45,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
821351958,,,,,40,F,,,,,,,,,,College,Less than $40K,Married,BANKING
716142858,,,,,46,F,,,,,,,,,,Uneducated,Less than $40K,Married,BANKING
826079508,,,,,48,M,,,,,,,,,,Unknown,$60K - $80K,Unknown,BANKING
773236983,,,,,47,M,,,,,,,,,,High School,$40K - $60K,Married,BANKING
826717533,,,,,42,M,,,,,,,,,,Graduate,$80K - $120K,Unknown,BANKING
789334458,,,,,43,F,,,,,,,,,,Graduate,Unknown,Unknown,BANKING
814092858,,,,,49,F,,,,,,,,,,Graduate,Unknown,Unknown,BANKING
708355683,,,,,46,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
803124408,,,,,41,F,,,,,,,,,,Unknown,Unknown,Married,BANKING
789964983,,,,,45,M,,,,,,,,,,Graduate,$40K - $60K,Divorced,BANKING
720303933,,,,,40,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
708665133,,,,,40,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
828236133,,,,,49,M,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
712000758,,,,,51,M,,,,,,,,,,Uneducated,$120K +,Single,BANKING
715378383,,,,,43,F,,,,,,,,,,Graduate,Unknown,Single,BANKING
769985883,,,,,45,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
709297608,,,,,38,M,,,,,,,,,,College,$80K - $120K,Single,BANKING
716971833,,,,,40,F,,,,,,,,,,Uneducated,Unknown,Married,BANKING
801373833,,,,,49,M,,,,,,,,,,College,$40K - $60K,Divorced,BANKING
716040783,,,,,45,F,,,,,,,,,,Graduate,Less than $40K,Unknown,BANKING
817977933,,,,,63,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
827055333,,,,,43,M,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
772116408,,,,,50,M,,,,,,,,,,High School,$40K - $60K,Single,BANKING
734924658,,,,,47,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
711775383,,,,,63,M,,,,,,,,,,Graduate,$60K - $80K,Single,BANKING
715019058,,,,,30,F,,,,,,,,,,Post-Graduate,Less than $40K,Divorced,BANKING
780715683,,,,,41,M,,,,,,,,,,Doctorate,$60K - $80K,Single,BANKING
827341383,,,,,38,M,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
708757233,,,,,44,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
710504283,,,,,50,M,,,,,,,,,,Uneducated,$80K - $120K,Married,BANKING
713919183,,,,,50,M,,,,,,,,,,Unknown,$80K - $120K,Married,BANKING
713171358,,,,,46,F,,,,,,,,,,College,Less than $40K,Single,BANKING
773140683,,,,,51,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
716358033,,,,,53,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
826410708,,,,,40,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
789717708,,,,,49,F,,,,,,,,,,Unknown,$40K - $60K,Married,BANKING
711679533,,,,,54,M,,,,,,,,,,Post-Graduate,$120K +,Divorced,BANKING
711342483,,,,,50,M,,,,,,,,,,College,$80K - $120K,Married,BANKING
720242733,,,,,45,M,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
721213833,,,,,46,F,,,,,,,,,,High School,Unknown,Unknown,BANKING
756624183,,,,,51,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
717622308,,,,,63,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
714629358,,,,,54,F,,,,,,,,,,Graduate,$40K - $60K,Divorced,BANKING
744307008,,,,,51,M,,,,,,,,,,Uneducated,$60K - $80K,Married,BANKING
708871158,,,,,60,M,,,,,,,,,,Graduate,$60K - $80K,Single,BANKING
710979033,,,,,30,M,,,,,,,,,,Unknown,$40K - $60K,Single,BANKING
818903583,,,,,44,M,,,,,,,,,,Uneducated,$60K - $80K,Divorced,BANKING
712980333,,,,,33,M,,,,,,,,,,Graduate,$60K - $80K,Divorced,BANKING
717655458,,,,,40,F,,,,,,,,,,Uneducated,$40K - $60K,Unknown,BANKING
822112383,,,,,52,M,,,,,,,,,,College,$60K - $80K,Married,BANKING
711538758,,,,,39,M,,,,,,,,,,Graduate,$60K - $80K,Single,BANKING
719987733,,,,,51,F,,,,,,,,,,Unknown,$40K - $60K,Single,BANKING
719184783,,,,,51,F,,,,,,,,,,Graduate,Unknown,Single,BANKING
715857183,,,,,46,M,,,,,,,,,,College,$60K - $80K,Single,BANKING
719657583,,,,,44,M,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
789713208,,,,,62,F,,,,,,,,,,Doctorate,Less than $40K,Single,BANKING
802031583,,,,,53,M,,,,,,,,,,Uneducated,$80K - $120K,Single,BANKING
711529383,,,,,47,F,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
715371108,,,,,45,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
712988958,,,,,42,M,,,,,,,,,,Graduate,$60K - $80K,Single,BANKING
713005908,,,,,47,F,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
712236483,,,,,41,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
711852783,,,,,46,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
780056733,,,,,36,M,,,,,,,,,,Unknown,$40K - $60K,Single,BANKING
796903083,,,,,47,F,,,,,,,,,,Doctorate,$40K - $60K,Married,BANKING
716014983,,,,,56,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
712521783,,,,,54,M,,,,,,,,,,Graduate,$80K - $120K,Unknown,BANKING
780045708,,,,,42,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
719488008,,,,,39,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
771575058,,,,,45,M,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
772137183,,,,,52,M,,,,,,,,,,Graduate,$120K +,Single,BANKING
779709033,,,,,46,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
709716258,,,,,48,M,,,,,,,,,,High School,$80K - $120K,Unknown,BANKING
737986083,,,,,46,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
713343333,,,,,42,M,,,,,,,,,,Unknown,$40K - $60K,Married,BANKING
779331558,,,,,45,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
714973758,,,,,50,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
718009158,,,,,50,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
789597408,,,,,39,F,,,,,,,,,,Post-Graduate,$40K - $60K,Single,BANKING
712165308,,,,,45,F,,,,,,,,,,Doctorate,Unknown,Single,BANKING
821768658,,,,,52,M,,,,,,,,,,Unknown,$120K +,Single,BANKING
719341683,,,,,42,M,,,,,,,,,,Unknown,$120K +,Married,BANKING
708637758,,,,,49,F,,,,,,,,,,Graduate,Unknown,Single,BANKING
779974758,,,,,51,M,,,,,,,,,,College,$120K +,Single,BANKING
821815458,,,,,48,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
711708408,,,,,52,F,,,,,,,,,,High School,Unknown,Married,BANKING
812449758,,,,,43,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
715682208,,,,,49,M,,,,,,,,,,Doctorate,$80K - $120K,Married,BANKING
719914908,,,,,37,M,,,,,,,,,,Uneducated,Less than $40K,Divorced,BANKING
714744783,,,,,48,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
710809833,,,,,40,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
720942333,,,,,49,M,,,,,,,,,,Unknown,$40K - $60K,Married,BANKING
709423158,,,,,46,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
718307433,,,,,50,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
772607433,,,,,50,M,,,,,,,,,,High School,$80K - $120K,Married,BANKING
801709308,,,,,44,F,,,,,,,,,,Uneducated,Unknown,Married,BANKING
778502958,,,,,47,M,,,,,,,,,,Unknown,$60K - $80K,Divorced,BANKING
806656083,,,,,48,F,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
823635033,,,,,49,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
718739508,,,,,51,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
709272333,,,,,59,F,,,,,,,,,,Uneducated,Less than $40K,Unknown,BANKING
721538883,,,,,45,M,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
718835583,,,,,50,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
827970933,,,,,46,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
719888358,,,,,47,M,,,,,,,,,,Unknown,$80K - $120K,Divorced,BANKING
717030633,,,,,46,M,,,,,,,,,,College,$60K - $80K,Single,BANKING
815085708,,,,,60,F,,,,,,,,,,High School,$40K - $60K,Single,BANKING
716332533,,,,,38,F,,,,,,,,,,Unknown,$40K - $60K,Unknown,BANKING
822964683,,,,,51,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
719335233,,,,,47,F,,,,,,,,,,Uneducated,Less than $40K,Married,BANKING
779683683,,,,,47,M,,,,,,,,,,High School,$40K - $60K,Single,BANKING
712653183,,,,,49,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
715485483,,,,,39,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
788912658,,,,,44,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
711396483,,,,,40,M,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
789220008,,,,,56,M,,,,,,,,,,High School,$80K - $120K,Married,BANKING
716436483,,,,,45,F,,,,,,,,,,Uneducated,Less than $40K,Unknown,BANKING
717661908,,,,,37,M,,,,,,,,,,Doctorate,$80K - $120K,Single,BANKING
778459833,,,,,42,M,,,,,,,,,,Graduate,$60K - $80K,Married,BANKING
769448658,,,,,43,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
820346133,,,,,59,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
720119808,,,,,42,M,,,,,,,,,,High School,$80K - $120K,Married,BANKING
721523658,,,,,46,M,,,,,,,,,,High School,$120K +,Unknown,BANKING
711176133,,,,,28,M,,,,,,,,,,High School,Less than $40K,Single,BANKING
794560833,,,,,47,F,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
718197108,,,,,54,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
713750583,,,,,55,F,,,,,,,,,,College,Less than $40K,Unknown,BANKING
769576608,,,,,62,M,,,,,,,,,,Uneducated,$60K - $80K,Single,BANKING
708626058,,,,,49,F,,,,,,,,,,Uneducated,Less than $40K,Married,BANKING
710333883,,,,,48,M,,,,,,,,,,Graduate,$60K - $80K,Married,BANKING
715401633,,,,,43,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
755220783,,,,,51,M,,,,,,,,,,Doctorate,$80K - $120K,Married,BANKING
789603183,,,,,48,M,,,,,,,,,,High School,$60K - $80K,Unknown,BANKING
767564358,,,,,47,F,,,,,,,,,,Doctorate,$40K - $60K,Married,BANKING
789744033,,,,,50,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
709887483,,,,,56,M,,,,,,,,,,Uneducated,$40K - $60K,Divorced,BANKING
779765058,,,,,43,M,,,,,,,,,,Unknown,$40K - $60K,Single,BANKING
789177333,,,,,47,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
717262833,,,,,49,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
714878508,,,,,48,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
711079308,,,,,40,M,,,,,,,,,,Graduate,$60K - $80K,Married,BANKING
794510358,,,,,41,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
715033533,,,,,43,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
779400183,,,,,42,M,,,,,,,,,,Graduate,$60K - $80K,Single,BANKING
716636808,,,,,39,M,,,,,,,,,,Graduate,$120K +,Single,BANKING
708733983,,,,,50,F,,,,,,,,,,Doctorate,$40K - $60K,Single,BANKING
710521383,,,,,50,M,,,,,,,,,,Uneducated,$80K - $120K,Single,BANKING
720075558,,,,,50,M,,,,,,,,,,College,$120K +,Married,BANKING
716468658,,,,,51,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
717569283,,,,,47,M,,,,,,,,,,Doctorate,Less than $40K,Single,BANKING
787491483,,,,,41,M,,,,,,,,,,Unknown,$80K - $120K,Divorced,BANKING
779995833,,,,,49,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
714215058,,,,,42,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
789407958,,,,,42,M,,,,,,,,,,Graduate,$60K - $80K,Married,BANKING
715118058,,,,,45,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
713672208,,,,,50,M,,,,,,,,,,Doctorate,$60K - $80K,Divorced,BANKING
720865383,,,,,53,M,,,,,,,,,,Graduate,$120K +,Single,BANKING
713701533,,,,,51,M,,,,,,,,,,Unknown,$80K - $120K,Married,BANKING
778895883,,,,,50,F,,,,,,,,,,Unknown,Unknown,Married,BANKING
719655258,,,,,64,M,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
711205758,,,,,45,M,,,,,,,,,,College,$80K - $120K,Single,BANKING
806264958,,,,,52,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
714659133,,,,,47,M,,,,,,,,,,High School,$80K - $120K,Married,BANKING
716425833,,,,,38,M,,,,,,,,,,Graduate,$120K +,Single,BANKING
712166583,,,,,45,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
713124558,,,,,43,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
714048783,,,,,57,M,,,,,,,,,,High School,$80K - $120K,Single,BANKING
708784908,,,,,47,F,,,,,,,,,,Graduate,Unknown,Unknown,BANKING
714332658,,,,,42,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
719169783,,,,,52,F,,,,,,,,,,Uneducated,Less than $40K,Married,BANKING
718270833,,,,,48,F,,,,,,,,,,Post-Graduate,Less than $40K,Married,BANKING
721268133,,,,,44,M,,,,,,,,,,Post-Graduate,$40K - $60K,Married,BANKING
795343683,,,,,40,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
715611933,,,,,50,F,,,,,,,,,,Doctorate,Unknown,Married,BANKING
711184983,,,,,41,M,,,,,,,,,,Unknown,$80K - $120K,Unknown,BANKING
779601783,,,,,42,F,,,,,,,,,,College,Less than $40K,Married,BANKING
784263558,,,,,43,M,,,,,,,,,,Uneducated,$60K - $80K,Single,BANKING
720795858,,,,,44,M,,,,,,,,,,Graduate,$60K - $80K,Single,BANKING
756629133,,,,,61,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
714387108,,,,,51,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
712164333,,,,,40,M,,,,,,,,,,High School,$60K - $80K,Married,BANKING
714429258,,,,,46,M,,,,,,,,,,Doctorate,$60K - $80K,Single,BANKING
796791258,,,,,50,M,,,,,,,,,,Uneducated,$120K +,Married,BANKING
711220683,,,,,48,M,,,,,,,,,,Unknown,$60K - $80K,Married,BANKING
717582558,,,,,50,M,,,,,,,,,,Graduate,$120K +,Single,BANKING
714779733,,,,,44,M,,,,,,,,,,Unknown,$60K - $80K,Single,BANKING
817965858,,,,,42,F,,,,,,,,,,Unknown,Less than $40K,Married,BANKING
717358158,,,,,46,M,,,,,,,,,,Uneducated,$60K - $80K,Single,BANKING
720301458,,,,,52,M,,,,,,,,,,High School,$120K +,Single,BANKING
826471458,,,,,42,M,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
794579658,,,,,47,M,,,,,,,,,,High School,$80K - $120K,Married,BANKING
717052158,,,,,39,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
818311533,,,,,53,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
716156508,,,,,52,M,,,,,,,,,,High School,$40K - $60K,Single,BANKING
711191808,,,,,39,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
712084383,,,,,63,M,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
788641758,,,,,53,M,,,,,,,,,,College,$60K - $80K,Single,BANKING
788768883,,,,,54,F,,,,,,,,,,Unknown,$40K - $60K,Single,BANKING
713277783,,,,,45,F,,,,,,,,,,Uneducated,$40K - $60K,Married,BANKING
717451833,,,,,45,F,,,,,,,,,,Uneducated,Unknown,Divorced,BANKING
712291308,,,,,52,F,,,,,,,,,,Uneducated,Unknown,Single,BANKING
712852233,,,,,64,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
712312908,,,,,47,F,,,,,,,,,,Unknown,Less than $40K,Unknown,BANKING
773457558,,,,,45,F,,,,,,,,,,College,$40K - $60K,Single,BANKING
716194683,,,,,41,M,,,,,,,,,,Graduate,$40K - $60K,Divorced,BANKING
720563058,,,,,56,F,,,,,,,,,,College,Unknown,Single,BANKING
719502183,,,,,52,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
712287333,,,,,39,M,,,,,,,,,,Uneducated,$80K - $120K,Single,BANKING
716944983,,,,,61,M,,,,,,,,,,Uneducated,$120K +,Married,BANKING
718115733,,,,,57,M,,,,,,,,,,Graduate,$60K - $80K,Married,BANKING
827691858,,,,,46,F,,,,,,,,,,College,Less than $40K,Single,BANKING
716431833,,,,,38,M,,,,,,,,,,Unknown,$40K - $60K,Divorced,BANKING
717265983,,,,,44,F,,,,,,,,,,Uneducated,Unknown,Divorced,BANKING
769578858,,,,,40,M,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
712815858,,,,,57,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
815851233,,,,,52,M,,,,,,,,,,High School,$120K +,Single,BANKING
779425608,,,,,50,F,,,,,,,,,,Unknown,Unknown,Single,BANKING
811532208,,,,,51,M,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
713896533,,,,,42,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
712546233,,,,,51,F,,,,,,,,,,Unknown,Less than $40K,Single,BANKING
772148058,,,,,45,M,,,,,,,,,,Graduate,$80K - $120K,Unknown,BANKING
771776808,,,,,44,M,,,,,,,,,,Uneducated,$40K - $60K,Married,BANKING
715905633,,,,,45,M,,,,,,,,,,Graduate,$60K - $80K,Single,BANKING
778282758,,,,,55,M,,,,,,,,,,College,$120K +,Divorced,BANKING
717886008,,,,,63,M,,,,,,,,,,High School,Less than $40K,Single,BANKING
709985133,,,,,33,F,,,,,,,,,,Graduate,Less than $40K,Divorced,BANKING
709289358,,,,,46,M,,,,,,,,,,Graduate,$80K - $120K,Single,BANKING
720457608,,,,,41,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
780612558,,,,,58,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
714216033,,,,,51,M,,,,,,,,,,Doctorate,$120K +,Married,BANKING
710577708,,,,,35,M,,,,,,,,,,Unknown,$40K - $60K,Single,BANKING
719462433,,,,,42,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
769063308,,,,,45,M,,,,,,,,,,Post-Graduate,$80K - $120K,Married,BANKING
715136583,,,,,51,M,,,,,,,,,,High School,$40K - $60K,Single,BANKING
710915358,,,,,63,F,,,,,,,,,,College,Unknown,Single,BANKING
709841433,,,,,45,F,,,,,,,,,,Graduate,Less than $40K,Divorced,BANKING
710509758,,,,,36,M,,,,,,,,,,College,$120K +,Single,BANKING
720527058,,,,,39,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
711787383,,,,,52,F,,,,,,,,,,High School,Less than $40K,Single,BANKING
715824108,,,,,52,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
719474583,,,,,50,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
719282433,,,,,60,F,,,,,,,,,,Graduate,Unknown,Single,BANKING
772669833,,,,,43,M,,,,,,,,,,Post-Graduate,$60K - $80K,Single,BANKING
789365508,,,,,49,M,,,,,,,,,,High School,$40K - $60K,Divorced,BANKING
806641683,,,,,44,M,,,,,,,,,,Uneducated,$80K - $120K,Married,BANKING
805534608,,,,,54,F,,,,,,,,,,College,$40K - $60K,Single,BANKING
781117533,,,,,50,M,,,,,,,,,,Unknown,$120K +,Married,BANKING
710294808,,,,,44,M,,,,,,,,,,High School,$60K - $80K,Married,BANKING
718788258,,,,,52,M,,,,,,,,,,Unknown,$80K - $120K,Married,BANKING
716404383,,,,,47,F,,,,,,,,,,Graduate,Unknown,Married,BANKING
824795358,,,,,49,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
715196508,,,,,45,M,,,,,,,,,,Graduate,$40K - $60K,Married,BANKING
779051808,,,,,35,F,,,,,,,,,,Graduate,$40K - $60K,Single,BANKING
720695583,,,,,65,M,,,,,,,,,,Graduate,Unknown,Single,BANKING
826414083,,,,,47,F,,,,,,,,,,Unknown,$40K - $60K,Married,BANKING
708426483,,,,,56,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
787472283,,,,,49,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
716948283,,,,,58,M,,,,,,,,,,College,$80K - $120K,Single,BANKING
778375458,,,,,52,M,,,,,,,,,,Graduate,$80K - $120K,Married,BANKING
718504983,,,,,45,F,,,,,,,,,,Graduate,Less than $40K,Married,BANKING
709625733,,,,,50,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
719357058,,,,,62,F,,,,,,,,,,Doctorate,$40K - $60K,Single,BANKING
709626858,,,,,44,F,,,,,,,,,,High School,Less than $40K,Married,BANKING
711843708,,,,,61,F,,,,,,,,,,Graduate,Less than $40K,Divorced,BANKING
711349083,,,,,47,F,,,,,,,,,,Doctorate,Less than $40K,Married,BANKING
721462458,,,,,52,F,,,,,,,,,,High School,Unknown,Married,BANKING
780833058,,,,,46,M,,,,,,,,,,High School,$40K - $60K,Married,BANKING
769962933,,,,,40,F,,,,,,,,,,Graduate,Less than $40K,Single,BANKING
719095533,,,,,47,F,,,,,,,,,,Uneducated,$40K - $60K,Married,BANKING
709718058,,,,,52,F,,,,,,,,,,Uneducated,Less than $40K,Single,BANKING
819151083,,,,,46,M,,,,,,,,,,High School,$60K - $80K,Single,BANKING
